Customer ID,Recency,Frequency,Monetary,Cluster1
90060.0,186.0,2,3747.6000000000004,3
90059.0,166.0,13,164821.3776,4
90042.0,189.0,3,40165.844,3
90073.0,189.0,3,52773.3888,3
90076.0,187.0,2,1500.0,3
90077.0,188.0,2,1240.0,3
90092.0,167.0,3,22495.7,3
90103.0,89.0,2,15288.030400000001,3
90110.0,185.0,3,3600.0,3
90117.0,182.0,7,121298.8184,4
89838.0,189.0,2,34000.0,3
90136.0,189.0,2,35182.2592,3
90139.0,149.0,2,6605.0,3
90140.0,37.0,2,3227.0,3
90142.0,185.0,3,52773.3888,3
90141.0,187.0,2,16400.4,3
63299.0,189.0,2,32551.2176,3
90148.0,61.0,2,28760.104,3
90157.0,188.0,4,97322.256,4
90161.0,14.0,19,233283.4791,4
90164.0,146.0,2,2448.0,3
90169.0,180.0,3,6320.0,3
88991.0,109.0,12,190423.0474,4
90175.0,189.0,4,106586.0368,4
88335.0,189.0,2,6000.0,3
90176.0,189.0,3,5000.0,3
90180.0,189.0,2,3000.0,3
90193.0,102.0,2,6728.0,3
90199.0,94.0,3,2396.0,3
90200.0,14.0,13,123854.63829999999,4
90167.0,189.0,2,29920.176,3
90112.0,187.0,3,40137.2552,3
86922.0,132.0,4,6898.0,3
90222.0,182.0,6,110340.6592,4
90224.0,115.0,7,116649.44099999999,4
90225.0,189.0,4,74370.4192,3
90226.0,187.0,2,13836.6934,3
90227.0,189.0,4,74370.4192,3
90229.0,189.0,4,74370.4192,3
90231.0,189.0,2,3097.0,3
90232.0,189.0,4,74370.4192,3
90240.0,186.0,2,1440.0,3
90252.0,181.0,2,10066.957,3
60791.0,189.0,2,472.0,3
48943.0,154.0,2,10290.0,3
90265.0,1.0,2,14024.0,3
89015.0,67.0,4,194036.8973,4
87400.0,181.0,2,2991.9311,3
90284.0,155.0,2,1498.0,3
83806.0,179.0,2,1998.0,3
90300.0,168.0,2,36619.179299999996,3
90324.0,180.0,2,4023.9534,3
90325.0,4.0,3,8129.0,3
86726.0,83.0,2,2242.0,3
90243.0,165.0,6,24000.0,3
35087.0,166.0,2,33490.0,3
90344.0,67.0,3,40694.6705,3
90331.0,110.0,6,18395.1,3
90376.0,188.0,4,108181.0944,4
90380.0,187.0,2,1040.0,3
90383.0,178.0,4,7200.0,3
87677.0,174.0,2,19596.2625,3
90357.0,174.0,5,24232.0,3
90391.0,135.0,6,82053.91249999999,4
90394.0,180.0,2,3160.0,3
90326.0,65.0,8,67037.55990000001,4
90126.0,188.0,2,16000.0,3
90407.0,187.0,3,71364.4265,3
90414.0,188.0,2,29920.176,3
90425.0,188.0,3,81135.8208,3
90429.0,186.0,2,3600.0,3
90443.0,154.0,2,16440.0,3
90445.0,60.0,16,211014.2778,4
90449.0,188.0,2,23611.929900000003,3
90455.0,188.0,2,2.0,3
90466.0,187.0,2,1440.0,3
90474.0,11.0,3,21558.357,3
90475.0,131.0,2,2320.0,3
90479.0,181.0,2,2350.0,3
90485.0,188.0,2,35182.2592,3
90487.0,88.0,5,38830.176,3
90490.0,69.0,6,94141.2996,4
87446.0,181.0,2,2885.4,3
90493.0,47.0,3,1818.0,3
90496.0,166.0,3,38160.0,3
90497.0,106.0,2,51490.907,3
90509.0,175.0,2,2061.0,3
90508.0,166.0,6,65981.8661,4
90510.0,11.0,5,92101.8324,4
89372.0,187.0,2,35182.2592,3
90543.0,182.0,2,1440.0,3
87624.0,168.0,3,5076.284,3
90549.0,146.0,3,4554.0,3
87631.0,174.0,2,12899.172,3
90552.0,151.0,2,1048.0,3
90562.0,150.0,2,2308.0,3
90565.0,110.0,3,3692.1049000000003,3
90569.0,187.0,3,52773.3888,3
88285.0,96.0,3,1976.2,3
86933.0,182.0,2,4124.0,3
90587.0,179.0,11,207636.458,4
90595.0,178.0,2,2080.0,3
70886.0,95.0,6,54183.5562,3
90611.0,183.0,2,4590.0,3
90618.0,106.0,2,8103.0,3
90620.0,183.0,3,52773.3888,3
90627.0,187.0,2,2624.0,3
70798.0,104.0,7,57513.8738,3
90122.0,103.0,9,129291.4135,4
90630.0,187.0,2,25968.270399999998,3
89419.0,167.0,2,48000.0,3
90628.0,185.0,4,60287.9807,3
90639.0,187.0,2,3015.0,3
90635.0,182.0,2,39727.2237,3
90648.0,186.0,4,97322.256,4
90650.0,187.0,3,12621.6,3
90651.0,184.0,2,1674.0,3
90653.0,179.0,9,156801.3034,4
90662.0,179.0,8,137845.7414,4
90667.0,163.0,2,7600.0,3
90673.0,103.0,2,29176.344,3
90675.0,183.0,5,91653.2096,4
87062.0,174.0,3,3942.0,3
90680.0,183.0,5,90009.57519999999,4
90682.0,187.0,4,56929.1348,3
90687.0,187.0,2,3550.0,3
90698.0,187.0,2,29920.176,3
87632.0,18.0,2,15307.53696,3
90701.0,183.0,4,32977.5813,3
90699.0,156.0,3,18734.5136,3
90020.0,184.0,3,63616.6034,3
90713.0,182.0,9,106957.2309,4
90700.0,187.0,2,18696.7235,3
90719.0,181.0,2,24000.0,3
90721.0,180.0,2,1760.0,3
90727.0,175.0,2,3499.0,3
90664.0,185.0,2,31823.4133,3
90745.0,131.0,2,47949.0,3
87561.0,173.0,2,13986.0,3
90757.0,28.0,8,12201.0,3
90762.0,183.0,2,1508.4787,3
90764.0,23.0,2,10080.0,3
90766.0,167.0,7,145198.2438,4
90767.0,186.0,2,3960.0,3
90770.0,186.0,5,32400.0,3
90780.0,185.0,4,97322.256,4
90783.0,186.0,3,41000.4,3
90785.0,181.0,2,1440.0,3
90800.0,172.0,2,2785.5,3
90802.0,186.0,2,3200.0,3
90816.0,168.0,2,30000.0,3
90817.0,175.0,3,3920.0,3
90829.0,116.0,3,156803.8574,4
90834.0,182.0,2,2880.0,3
90848.0,134.0,3,27846.7638,3
90875.0,175.0,3,3189.0,3
90873.0,184.0,2,1180.384,3
90874.0,186.0,3,34011.6111,3
90876.0,185.0,2,1040.0,3
90879.0,185.0,4,70364.5184,3
90880.0,174.0,11,172090.2908,4
90864.0,186.0,2,37185.2096,3
90890.0,106.0,4,32184.4136,3
90889.0,176.0,3,27784.009,3
90900.0,186.0,2,50000.0,3
90903.0,186.0,4,29599.7476,3
90905.0,179.0,2,1950.0,3
90912.0,53.0,6,10481.9956,3
90909.0,186.0,2,14799.8738,3
90913.0,18.0,7,12879.0,3
90885.0,182.0,2,36000.0,3
90917.0,116.0,4,89309.34,4
90924.0,11.0,7,145398.9631,4
90927.0,180.0,4,7000.0,3
35574.0,175.0,2,2480.0,3
90931.0,184.0,2,4158.0,3
90951.0,167.0,2,9744.7,3
90956.0,167.0,6,119612.7064,4
90958.0,185.0,3,3120.0,3
90960.0,186.0,2,14400.0,3
90962.0,179.0,2,3100.0,3
90971.0,183.0,2,3888.0,3
90977.0,172.0,2,10800.0,3
90993.0,182.0,2,2990.0,3
90999.0,11.0,7,218043.72840000002,4
91000.0,166.0,4,45431.1648,3
91022.0,172.0,4,2438.0,3
91032.0,182.0,2,1650.0,3
90901.0,185.0,2,16108.2,3
91033.0,180.0,2,46646.5092,3
91045.0,114.0,15,181642.7896,4
87524.0,118.0,4,5593.0,3
91052.0,176.0,4,3700.0,3
91063.0,185.0,3,52773.3888,3
91067.0,165.0,3,5170.0,3
89436.0,109.0,5,89594.6952,4
91072.0,183.0,2,8000.0,3
91082.0,163.0,2,1130.0,3
88578.0,179.0,2,2810.0,3
91089.0,181.0,2,27178.768,3
91092.0,102.0,2,22648.8646,3
74320.0,116.0,7,214889.641,4
91105.0,176.0,3,75210.243,3
80377.0,154.0,5,58652.144,3
91110.0,166.0,3,62857.6715,3
91113.0,185.0,5,58995.8181,3
91118.0,179.0,2,6669.0,3
91132.0,185.0,4,48556.26960000001,3
89736.0,103.0,10,142318.9376,4
91151.0,185.0,2,1440.0,3
91153.0,158.0,2,4375.0,3
91169.0,185.0,3,22199.810699999998,3
91176.0,102.0,6,67946.5938,4
91180.0,102.0,4,32764.3346,3
91184.0,176.0,2,40001.4,3
91190.0,184.0,2,27944.2232,3
91196.0,181.0,2,5760.0,3
91199.0,97.0,5,16844.25,3
87410.0,170.0,2,4304.0,3
91207.0,86.0,3,2181.9702,3
91208.0,109.0,2,16481.0,3
91220.0,174.0,2,1960.0,3
89422.0,182.0,3,36160.0,3
91231.0,182.0,2,2860.0,3
90926.0,117.0,2,14732.2837,3
91248.0,184.0,2,4270.0,3
91263.0,184.0,2,160000.0,4
91264.0,183.0,5,85597.5234,4
91267.0,175.0,2,1342.0,3
91258.0,184.0,2,42000.0,3
91276.0,184.0,2,990.0,3
61466.0,166.0,3,2791.0,3
91298.0,22.0,5,115299.68400000001,4
89394.0,184.0,4,72441.708,3
91312.0,184.0,4,29599.7476,3
91313.0,182.0,2,1440.0,3
89696.0,182.0,6,106397.908,4
91325.0,182.0,2,26939.3856,3
91332.0,183.0,2,26939.3856,3
90269.0,183.0,2,35182.2592,3
91345.0,152.0,2,1933.0,3
91350.0,170.0,2,2932.0,3
91353.0,178.0,2,7000.0,3
91355.0,109.0,7,103253.34909999999,4
91362.0,82.0,2,2130.0,3
91388.0,113.0,7,125384.754,4
91393.0,111.0,8,7903.0,3
91395.0,183.0,2,25968.270399999998,3
91399.0,183.0,2,10000.0,3
91227.0,102.0,7,92493.1017,4
89558.0,180.0,2,2698.0,3
91402.0,165.0,2,2596.0,3
91410.0,182.0,4,68525.4296,3
91411.0,173.0,2,12000.0,3
91415.0,179.0,3,1800.0,3
91423.0,183.0,2,2071.0,3
91438.0,174.0,2,1440.0,3
91366.0,183.0,2,18000.0,3
91437.0,159.0,2,11079.0,3
91446.0,183.0,2,2894.0,3
91447.0,106.0,6,81817.6682,4
90088.0,180.0,2,4791.761,3
91461.0,146.0,4,35330.278900000005,3
91497.0,183.0,4,47917.1904,3
91500.0,111.0,7,137517.19,4
91508.0,183.0,8,146667.1968,4
91511.0,183.0,2,1650.0,3
91515.0,183.0,4,103104.0,4
91523.0,11.0,7,141074.22520000002,4
91526.0,183.0,4,44817.9726,3
91529.0,11.0,12,205839.83825,4
91530.0,183.0,4,154656.0,4
91518.0,183.0,3,77328.0,3
91534.0,183.0,2,5190.0,3
91536.0,183.0,4,206208.0,4
88997.0,109.0,9,115017.3981,4
91539.0,183.0,2,103104.0,4
90438.0,183.0,4,103104.0,4
89388.0,11.0,13,170586.8633,4
91540.0,183.0,4,206208.0,4
91541.0,183.0,2,23958.5952,3
91542.0,183.0,6,123064.4512,4
91544.0,183.0,2,56137.5,3
91545.0,183.0,2,103104.0,4
89223.0,109.0,6,65606.7348,4
91546.0,183.0,4,206208.0,4
91547.0,104.0,7,138662.49,4
91548.0,183.0,4,106614.88,4
91549.0,179.0,7,142043.28,4
91552.0,183.0,2,103104.0,4
91553.0,183.0,4,206208.0,4
91555.0,183.0,3,154656.0,4
89539.0,109.0,9,108923.4261,4
91459.0,74.0,6,115917.919,4
91513.0,183.0,3,74329.39199999999,3
91561.0,183.0,4,206208.0,4
91563.0,183.0,2,51552.0,3
91566.0,182.0,2,27857.543999999998,3
91550.0,182.0,3,50934.3,3
91567.0,183.0,4,206208.0,4
91569.0,183.0,3,74833.4222,3
91570.0,183.0,4,206208.0,4
91571.0,179.0,8,155023.04,4
91002.0,183.0,2,103104.0,4
62531.0,105.0,5,66885.0538,3
91574.0,179.0,4,205866.0,4
91576.0,179.0,5,72847.5528,4
91577.0,11.0,7,121624.5077,4
91582.0,167.0,2,12137.6785,3
91583.0,182.0,4,24645.93,3
91581.0,183.0,3,61745.556300000004,3
91587.0,183.0,2,105116.40000000001,4
91588.0,170.0,2,4545.0,3
91591.0,183.0,2,105116.40000000001,4
91593.0,167.0,2,105116.40000000001,4
91594.0,11.0,7,133289.2548,4
91596.0,167.0,3,134974.80000000002,4
91598.0,183.0,2,23958.5952,3
91599.0,183.0,2,105116.40000000001,4
89662.0,103.0,6,106942.4976,4
89965.0,103.0,5,95136.0732,4
89963.0,103.0,4,83329.6488,4
91605.0,183.0,4,26509.24,3
88934.0,103.0,9,154976.4252,4
91606.0,116.0,5,105431.799,4
91607.0,183.0,2,105116.40000000001,4
91608.0,178.0,3,5660.0,3
91609.0,102.0,7,167686.6488,4
91610.0,183.0,4,56029.6234,3
91611.0,183.0,2,59716.8,3
91612.0,183.0,2,105116.40000000001,4
91613.0,183.0,3,74646.0,3
91614.0,183.0,2,105116.40000000001,4
91473.0,41.0,3,46923.5642,3
89262.0,183.0,2,59716.8,3
91615.0,182.0,3,104477.24,4
91619.0,183.0,4,41718.7548,3
91618.0,183.0,2,14441.6,3
91623.0,183.0,4,65433.917199999996,3
91624.0,183.0,4,119433.6,4
91625.0,183.0,4,119433.6,4
91632.0,183.0,4,55738.912,3
91634.0,183.0,3,31289.066100000004,3
91635.0,183.0,3,89575.20000000001,4
91637.0,183.0,3,89575.20000000001,4
91638.0,183.0,2,20859.3774,3
91642.0,183.0,4,67990.9353,3
91643.0,183.0,3,89575.20000000001,4
91644.0,183.0,3,89575.20000000001,4
91641.0,183.0,2,17650.4887,3
91647.0,55.0,2,26763.0,3
91649.0,174.0,6,39290.2388,3
91652.0,157.0,7,86344.6923,4
91653.0,157.0,7,86344.6923,4
91651.0,183.0,3,41888.9356,3
91656.0,166.0,3,26955.9425,3
91658.0,157.0,6,75915.0036,4
91659.0,183.0,3,78485.23199999999,3
91665.0,157.0,7,86344.6923,4
91668.0,157.0,7,86344.6923,4
91672.0,182.0,4,50476.985,3
91673.0,167.0,4,39018.8306,3
86455.0,164.0,15,13085.05,2
91671.0,157.0,4,46164.378600000004,3
91661.0,109.0,2,13922.078,3
90355.0,109.0,7,32790.8066,3
91666.0,116.0,3,20131.552,3
91683.0,182.0,2,34489.2,3
91687.0,182.0,3,31289.066100000004,3
91688.0,182.0,4,41718.7548,3
91630.0,182.0,3,41786.316,3
91689.0,182.0,3,54735.0,3
91692.0,182.0,4,119433.6,4
91698.0,182.0,4,72980.0,3
91699.0,179.0,3,41786.316,3
91701.0,182.0,4,119433.6,4
91704.0,182.0,3,58950.797999999995,3
91706.0,182.0,4,41718.7548,3
91707.0,182.0,4,41718.7548,3
1187.0,8.0,2,7965.21,3
89751.0,106.0,11,245347.1364,4
91709.0,182.0,2,34489.2,3
91708.0,182.0,2,14441.6,3
91600.0,11.0,6,78025.8304,4
91710.0,182.0,4,119433.6,4
91694.0,182.0,2,27857.543999999998,3
91713.0,182.0,4,64943.0266,3
91714.0,182.0,3,31289.066100000004,3
91715.0,175.0,3,8000.0,3
91716.0,182.0,4,119433.6,4
62612.0,116.0,3,53810.960999999996,3
91717.0,182.0,4,41718.7548,3
90213.0,182.0,4,71940.48,3
91691.0,181.0,2,12935.4,3
91722.0,139.0,2,5041.0,3
91725.0,182.0,4,55715.087999999996,3
91728.0,182.0,4,6992.0,3
91731.0,179.0,5,56227.916,3
91734.0,182.0,4,56104.338299999996,3
91724.0,182.0,2,20859.3774,3
91736.0,11.0,8,162796.702,4
90217.0,182.0,4,71940.48,3
91740.0,182.0,2,51919.04,3
91744.0,182.0,4,41718.7548,3
91735.0,182.0,3,41786.316,3
91748.0,179.0,3,35205.5293,3
91750.0,182.0,4,55890.679,3
91751.0,182.0,3,31289.066100000004,3
91752.0,182.0,4,41718.7548,3
91757.0,182.0,4,62042.336599999995,3
91762.0,115.0,4,73110.0432,3
91763.0,182.0,4,41718.7548,3
91764.0,182.0,4,71940.48,3
44751.0,167.0,5,79826.7176,4
91766.0,182.0,2,105116.40000000001,4
91767.0,182.0,4,71940.48,3
91769.0,182.0,2,105116.40000000001,4
91770.0,179.0,7,153945.6968,4
91771.0,182.0,4,71940.48,3
91776.0,153.0,4,62959.624,3
91777.0,182.0,4,41718.7548,3
91781.0,182.0,4,71940.48,3
91782.0,182.0,4,41718.7548,3
91786.0,115.0,5,57999.1806,3
91785.0,182.0,3,53955.36,3
91787.0,102.0,9,170808.7768,4
91788.0,182.0,4,41718.7548,3
91791.0,115.0,6,70379.115,4
91793.0,182.0,4,41718.7548,3
91794.0,181.0,2,1440.0,3
91795.0,182.0,3,44787.600000000006,3
89874.0,182.0,3,31289.066100000004,3
91797.0,146.0,4,114472.44,4
91798.0,182.0,3,44787.600000000006,3
91799.0,182.0,4,41718.7548,3
91800.0,14.0,8,134107.6136,4
91801.0,182.0,4,41718.7548,3
91802.0,182.0,4,44738.2716,3
91805.0,182.0,4,41718.7548,3
91806.0,182.0,3,31289.066100000004,3
91807.0,182.0,4,44738.2716,3
89453.0,177.0,2,5271.8,3
91808.0,182.0,2,51919.04,3
91809.0,182.0,3,31289.066100000004,3
91810.0,182.0,4,41718.7548,3
91811.0,182.0,2,51919.04,3
91813.0,182.0,4,32846.9679,3
91814.0,182.0,2,51919.04,3
91815.0,182.0,2,20859.3774,3
91816.0,182.0,3,31289.066100000004,3
91817.0,182.0,3,31289.066100000004,3
91818.0,182.0,4,28883.2,3
91819.0,182.0,4,41718.7548,3
91823.0,182.0,2,18405.3679,3
91824.0,182.0,3,21662.4,3
91825.0,182.0,3,25626.1679,3
91827.0,182.0,3,24510.48,3
91834.0,182.0,4,55715.087999999996,3
91836.0,164.0,2,4110.0,3
91846.0,182.0,4,47917.1904,3
91857.0,182.0,3,35937.8928,3
91863.0,182.0,4,64878.117999999995,3
91867.0,182.0,4,44738.2716,3
91850.0,153.0,2,17978.100000000002,3
91870.0,139.0,4,43071.82,3
91872.0,8.0,2,1788.0,3
91873.0,182.0,4,45008.004,3
91874.0,182.0,3,35937.8928,3
89897.0,167.0,3,23976.493599999998,3
91601.0,182.0,5,75147.159,4
91880.0,182.0,4,43158.6928,3
91882.0,182.0,2,22638.8682,3
91887.0,153.0,3,10720.0,3
91890.0,179.0,7,125245.19039999999,4
91893.0,106.0,6,31285.52,3
91894.0,181.0,2,3900.0,3
91903.0,11.0,17,128324.5524,2
90172.0,182.0,2,39209.2662,3
91910.0,167.0,11,179323.15899999999,4
91913.0,182.0,2,3032.0,3
91919.0,166.0,4,93869.9753,4
91920.0,182.0,3,39822.8231,3
91924.0,182.0,4,53258.981700000004,3
91430.0,167.0,5,121769.76,4
91936.0,182.0,4,55130.6066,3
91931.0,182.0,9,138117.9104,4
91940.0,182.0,4,47917.1904,3
91943.0,179.0,6,101302.9479,4
91952.0,163.0,2,740.0,3
91955.0,16.0,5,17276.1105,3
91925.0,181.0,2,38000.0,3
91961.0,42.0,2,1100.0,3
91965.0,177.0,3,2580.0,3
91966.0,115.0,8,133230.1,4
91967.0,182.0,4,47917.1904,3
91911.0,166.0,6,129371.0933,4
91970.0,182.0,2,14441.6,3
91013.0,182.0,2,40228.3113,3
91973.0,167.0,5,55647.5268,3
91976.0,182.0,2,27857.543999999998,3
91977.0,182.0,2,27883.804,3
91979.0,182.0,4,41718.7548,3
91980.0,182.0,4,45508.032699999996,3
91984.0,181.0,2,16060.0,3
91985.0,165.0,5,168092.92,4
91978.0,166.0,10,98598.5291,4
91892.0,116.0,9,140499.615,4
91987.0,105.0,11,57134.330700000006,2
91989.0,165.0,5,190792.72000000003,4
91991.0,182.0,4,41718.7548,3
91992.0,182.0,2,20859.3774,3
91993.0,168.0,3,5249.0932,3
91994.0,167.0,3,108376.12000000001,4
91998.0,81.0,8,39922.8799,3
91999.0,167.0,3,108376.12000000001,4
92001.0,167.0,3,108376.12000000001,4
92006.0,167.0,2,82416.6,3
92009.0,167.0,2,82416.6,3
62710.0,102.0,4,21519.297599999998,3
91868.0,179.0,2,32871.32,3
92011.0,167.0,2,82416.6,3
92014.0,182.0,2,56956.44,3
92015.0,102.0,4,21519.297599999998,3
92016.0,179.0,5,128754.52,4
66126.0,14.0,12,216855.2076,4
92018.0,182.0,4,41718.7548,3
91821.0,182.0,3,31289.066100000004,3
92021.0,179.0,7,179930.08000000002,4
87402.0,167.0,2,5958.0,3
92025.0,173.0,3,40349.8647,3
92026.0,179.0,2,2098.0,3
92027.0,102.0,3,18339.297599999998,3
87023.0,82.0,2,3023.0,3
92028.0,182.0,4,65002.5884,3
91822.0,182.0,4,55715.087999999996,3
92002.0,182.0,2,46183.604,3
92029.0,11.0,4,35508.12529999999,3
92034.0,182.0,3,78837.3,3
87637.0,180.0,3,32875.408599999995,3
92033.0,11.0,6,96192.82920000001,4
92035.0,182.0,3,14966.550000000001,3
91971.0,71.0,4,75382.9334,3
92039.0,182.0,2,52558.200000000004,3
92040.0,182.0,2,105116.40000000001,4
92045.0,176.0,2,1560.0,3
92053.0,158.0,2,1019.0,3
92062.0,179.0,2,5660.0,3
92078.0,166.0,2,76000.0,3
91828.0,180.0,2,4320.0,3
92085.0,87.0,2,914.0,3
54104.0,116.0,12,194478.33800000002,4
10645.0,108.0,3,5036.0,3
36469.0,56.0,2,4226.0,3
92098.0,135.0,5,96607.417,4
92111.0,179.0,2,5669.0,3
92113.0,122.0,4,9772.8,3
92125.0,181.0,2,536.0,3
92140.0,164.0,3,65995.0586,3
92160.0,26.0,3,3506.0,3
92162.0,180.0,2,10811.0,3
92173.0,181.0,2,2740.0,3
92174.0,166.0,13,73396.53,2
92155.0,133.0,2,2353.0,3
92181.0,173.0,2,4899.0,3
87380.0,97.0,2,3638.0,3
92191.0,173.0,2,3393.0,3
10055.0,181.0,2,36220.854,3
92150.0,97.0,2,4325.0,3
92199.0,70.0,7,20430.15,3
92207.0,20.0,5,74796.5488,3
92204.0,166.0,2,96000.0,4
92209.0,180.0,2,1440.0,3
92220.0,181.0,2,2229.0,3
92222.0,166.0,2,4299.0,3
92233.0,1.0,2,2496.0,3
92245.0,180.0,2,2950.0,3
92251.0,177.0,4,1950.0,3
92254.0,180.0,2,1440.0,3
92255.0,153.0,4,130780.0,4
92269.0,178.0,2,18000.0,3
92277.0,181.0,2,5304.6,3
83749.0,31.0,6,33082.0,3
92293.0,109.0,11,181498.9398,4
92294.0,170.0,2,1310.0,3
92300.0,109.0,3,2076.0,3
92307.0,177.0,3,1370.0,3
92312.0,113.0,6,8336.0,3
92318.0,154.0,4,10220.0,3
92320.0,177.0,2,1450.0,3
57398.0,81.0,5,63976.93200000001,3
92335.0,172.0,2,1760.0,3
92348.0,114.0,2,2516.0,3
92349.0,180.0,4,22200.0,3
77334.0,180.0,2,10800.0,3
92109.0,11.0,14,168001.7748,4
92364.0,154.0,2,2020.0,3
92370.0,177.0,6,111317.888,4
92369.0,172.0,2,5657.5555,3
41558.0,135.0,4,7836.1761,3
92371.0,167.0,5,88785.784,4
92380.0,155.0,4,14944.3148,3
92386.0,166.0,2,5720.0,3
92392.0,135.0,3,57399.2494,3
89870.0,167.0,2,5264.42,3
92402.0,178.0,3,16000.0,3
92407.0,178.0,2,7310.0,3
92408.0,117.0,3,4194.0,3
92406.0,180.0,2,60000.0,3
80840.0,39.0,5,64857.2492,3
92411.0,115.0,3,4762.3936,3
92415.0,180.0,2,1338.0,3
87019.0,121.0,4,39998.0,3
90586.0,14.0,2,9373.121,3
92429.0,167.0,5,93263.852,4
91674.0,102.0,6,133182.039,4
92435.0,56.0,2,11611.0,3
92439.0,19.0,2,4449.0,3
92447.0,166.0,3,5620.0,3
90514.0,161.0,2,1271.408,3
92455.0,166.0,3,46919.854,3
92459.0,153.0,2,14788.6153,3
92460.0,179.0,4,59840.352,3
80726.0,120.0,2,32181.102,3
59311.0,162.0,2,5106.0,3
92473.0,177.0,4,4230.0,3
92471.0,116.0,6,80875.0582,4
92465.0,179.0,3,44880.263999999996,3
92481.0,169.0,7,76913.5992,4
22403.0,179.0,2,26084.826500000003,3
92483.0,179.0,4,102602.08,4
92485.0,177.0,2,1440.0,3
92486.0,179.0,4,102602.08,4
92487.0,164.0,2,12000.0,3
92488.0,179.0,4,102602.08,4
92489.0,179.0,4,102602.08,4
92490.0,116.0,2,41957.394,3
92492.0,179.0,4,81159.44,4
92500.0,179.0,3,12000.0,3
92422.0,157.0,5,29317.95,3
92505.0,154.0,3,5080.0,3
92509.0,171.0,2,36014.6976,3
92511.0,162.0,2,5842.0,3
92512.0,172.0,2,36014.6976,3
92516.0,155.0,2,26950.0,3
92519.0,95.0,2,7027.0,3
92528.0,174.0,2,10373.400000000001,3
89969.0,95.0,6,36920.0976,3
92535.0,179.0,4,55715.087999999996,3
92536.0,167.0,6,93755.4896,4
92538.0,179.0,2,27857.543999999998,3
92537.0,179.0,5,102186.936,4
92541.0,167.0,8,199671.2268,4
90206.0,179.0,3,74998.0926,3
92542.0,179.0,2,27857.543999999998,3
92543.0,178.0,2,1820.0,3
91875.0,109.0,8,98585.952,4
92548.0,179.0,4,59716.8,3
92549.0,179.0,4,59716.8,3
92551.0,179.0,4,59716.8,3
92553.0,162.0,2,3364.0,3
92556.0,56.0,4,4825.6984,3
92557.0,166.0,12,37050.0,2
92561.0,179.0,4,105116.40000000001,4
92552.0,179.0,2,27857.543999999998,3
92567.0,179.0,4,41718.7548,3
92571.0,143.0,3,7619.2,3
92572.0,179.0,4,55715.087999999996,3
92569.0,179.0,3,31289.066100000004,3
92575.0,179.0,3,31289.066100000004,3
92578.0,179.0,4,105116.40000000001,4
92577.0,169.0,5,93908.524,4
92580.0,179.0,3,31289.066100000004,3
92583.0,179.0,4,103104.0,4
92588.0,179.0,3,78334.20000000001,3
92589.0,179.0,4,55715.087999999996,3
91558.0,179.0,3,77328.0,3
92592.0,179.0,4,41718.7548,3
92594.0,179.0,4,55715.087999999996,3
92584.0,179.0,2,20859.3774,3
92595.0,179.0,4,41718.7548,3
92596.0,179.0,4,41718.7548,3
92599.0,179.0,2,20859.3774,3
92598.0,179.0,2,20859.3774,3
92597.0,67.0,8,74136.11630000001,4
92602.0,179.0,2,27857.543999999998,3
92603.0,179.0,4,45142.870200000005,3
92601.0,179.0,2,17650.4887,3
92606.0,179.0,4,28883.2,3
92607.0,179.0,4,44738.2716,3
92609.0,179.0,2,14441.6,3
92610.0,179.0,4,55715.087999999996,3
92608.0,179.0,2,14441.6,3
92611.0,179.0,3,21662.4,3
92612.0,179.0,2,2080.0,3
92613.0,170.0,2,2080.0,3
92617.0,179.0,4,28883.2,3
92618.0,178.0,3,20000.0,3
92573.0,105.0,5,32289.52,3
92619.0,179.0,4,55715.087999999996,3
92620.0,113.0,6,154636.13760000002,4
92622.0,179.0,4,28883.2,3
92623.0,179.0,3,21662.4,3
88844.0,24.0,4,29907.0,3
92625.0,179.0,4,28883.2,3
92626.0,179.0,4,55715.087999999996,3
92627.0,179.0,4,20220.84,3
92628.0,113.0,6,154636.13760000002,4
92629.0,179.0,2,14441.6,3
92632.0,179.0,3,21662.4,3
92633.0,113.0,3,51038.9688,3
92634.0,179.0,4,36810.7358,3
92635.0,179.0,4,28883.2,3
92639.0,179.0,2,105116.40000000001,4
92640.0,179.0,4,28883.2,3
92642.0,179.0,2,14441.6,3
92643.0,113.0,6,154636.13760000002,4
92644.0,179.0,4,72303.6,3
92645.0,158.0,2,17049.0,3
92646.0,102.0,5,40689.6244,3
92647.0,179.0,4,55715.087999999996,3
92648.0,179.0,4,28883.2,3
92650.0,166.0,4,78418.5324,3
92652.0,171.0,2,3638.0,3
92653.0,179.0,4,28883.2,3
92654.0,166.0,11,159459.0909,4
92656.0,111.0,6,196283.4888,4
92649.0,116.0,7,71182.1376,4
92657.0,179.0,2,51919.04,3
92659.0,179.0,3,21662.4,3
92661.0,179.0,3,21662.4,3
92662.0,179.0,2,27857.543999999998,3
92663.0,175.0,4,102789.717,4
92666.0,179.0,4,98425.62,4
92671.0,179.0,2,51919.04,3
92676.0,179.0,2,51919.04,3
92677.0,178.0,3,55581.543900000004,3
92678.0,50.0,8,213710.8126,4
92681.0,179.0,2,51919.04,3
92686.0,175.0,2,2360.0,3
92685.0,165.0,5,94385.3946,4
92711.0,163.0,2,2625.0,3
92713.0,137.0,3,27180.0,3
92718.0,155.0,2,6040.0,3
92720.0,176.0,2,3874.0,3
92721.0,172.0,9,8410.0,2
